classid,frameset,domain,links,javascript.encode,replace,blank_ratio,refresh,dispatchevent,parseInt,.dll,malware_word,id,emp,clearattributes,phishing,img,script,vbscript,document.cookie,length,jscript.encode,split,addeventlistener,.ini,firevent,fromcharcode,window.location,shell,aver_length,attachevent,eval(,escape(,embed,unescape(,document.location,open(,ips,setinterval,insertadjacentelement,document.writeln,.tmp,bad,iframe,Assignment,window.open,document.write,settimeout,objected,.exe
1.0,0.0,4.0,19.0,0.0,0.0,0.331135848,0.0,0.0,8.0,0.0,0.0,483186.0,15320.0,0.0,0.0,47.0,10.0,0.0,0.0,4406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,0.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.216216216,0.0,0.0,0.0,0.0,0.0,483288.0,672.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,33.0,33.0,0.0,0.0,0.201981848,0.0,0.0,0.0,0.0,2.0,483478.0,2181.0,0.0,0.0,29.0,19.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11370834,0.0,0.0,0.0,0.0,0.0,483523.0,754.0,0.0,0.0,5.0,8.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,3.0,0.0,0.0,0.041441157,0.0,0.0,0.0,0.0,0.0,483725.0,1049.0,0.0,0.0,19.0,2.0,0.0,0.0,13988.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,13988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,141.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.114069592,0.0,0.0,0.0,0.0,0.0,483844.0,754.0,0.0,0.0,5.0,8.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.0,40.0,0.0,0.0,0.052092463,0.0,0.0,0.0,1.0,0.0,484077.0,1902.0,0.0,0.0,36.0,106.0,0.0,0.0,2910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,7.0,210.0,0.0,0.0,0.119896558,0.0,0.0,0.0,0.0,0.0,484391.0,14187.0,0.0,0.0,386.0,42.0,0.0,0.0,1200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.181343284,0.0,0.0,0.0,0.0,0.0,484897.0,972.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,62.0,78.0,0.0,0.0,0.182938954,0.0,0.0,0.0,0.0,3.0,485083.0,2760.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,2.0,0.0,14.0,0.390505979,0.0,0.0,0.0,0.0,0.0,485410.0,100378.0,0.0,0.0,150.0,66.0,0.0,0.0,11718.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,689.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,6.0,22.0,0.0,2.0,0.303993699,0.0,0.0,0.0,0.0,0.0,485591.0,15825.0,0.0,0.0,104.0,42.0,0.0,0.0,11988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2997.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,45.0,49.0,0.0,0.0,0.189770758,0.0,0.0,0.0,0.0,0.0,486039.0,5803.0,0.0,0.0,18.0,44.0,0.0,0.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,155.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,15.0,19.0,0.0,0.0,0.149559002,0.0,0.0,0.0,0.0,0.0,486092.0,1967.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,67.0,239.0,0.0,0.0,0.162534021,0.0,0.0,0.0,0.0,0.0,486345.0,10809.0,0.0,0.0,49.0,20.0,0.0,0.0,3321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,95.0,0.0,10.0,0.0,0.0,0.0
0.0,0.0,3.0,4.0,0.0,0.0,0.024965326,0.0,0.0,0.0,0.0,0.0,486499.0,36.0,0.0,0.0,3.0,7.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,28.0,0.0,3.0,0.054251105,0.0,0.0,0.0,1.0,0.0,486903.0,945.0,0.0,0.0,25.0,82.0,0.0,0.0,2651.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,59.0,0.0,0.0,0.159705505,0.0,0.0,0.0,0.0,0.0,486943.0,18178.0,0.0,0.0,306.0,42.0,0.0,0.0,1349.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,192.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,9.0,13.0,0.0,0.0,0.131992395,0.0,0.0,0.0,0.0,0.0,487002.0,1319.0,0.0,0.0,0.0,43.0,0.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,14.0,0.119392474,20.0,0.0,13.0,0.0,0.0,487177.0,71204.0,0.0,0.0,35.0,526.0,0.0,0.0,304762.0,0.0,8.0,0.0,5.0,0.0,0.0,6.0,0.0,43537.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000.0,10.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.002667262,0.0,0.0,0.0,0.0,0.0,487302.0,466.0,0.0,0.0,2.0,6.0,0.0,0.0,174372.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,87186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,9.0,22.0,0.0,0.0,0.130574932,0.0,0.0,0.0,1.0,0.0,487486.0,20254.0,0.0,0.0,11.0,42.0,0.0,0.0,2085.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,9.0,19.0,0.0,0.0,0.131640303,0.0,0.0,0.0,1.0,0.0,487514.0,20947.0,0.0,0.0,15.0,42.0,0.0,0.0,2085.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,9.0,398.0,0.0,1.0,0.285791698,0.0,0.0,0.0,0.0,1.0,487931.0,39555.0,0.0,0.0,109.0,89.0,0.0,2.0,12525.0,0.0,4.0,0.0,6.0,0.0,0.0,2.0,0.0,1138.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,195.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,4.0,0.0,0.0,0.192825112,0.0,0.0,0.0,0.0,0.0,488193.0,430.0,0.0,0.0,2.0,9.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,2.0,0.0,0.0,0.113957778,0.0,0.0,0.0,0.0,0.0,488235.0,556.0,0.0,0.0,4.0,8.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,6.0,0.0,0.0,0.323121894,0.0,0.0,0.0,0.0,0.0,488639.0,30620.0,0.0,0.0,444.0,25.0,0.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,16.0,0.0,0.0,0.381432277,0.0,0.0,0.0,0.0,0.0,488652.0,24261.0,0.0,0.0,32.0,41.0,0.0,0.0,1603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,320.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,1.0,2.0,0.0,0.0,0.0
0.0,0.0,6.0,6.0,0.0,0.0,0.126600665,0.0,0.0,8.0,0.0,0.0,488732.0,3312.0,0.0,0.0,40.0,66.0,0.0,0.0,3487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,289.0,292.0,0.0,0.0,0.148518606,0.0,0.0,0.0,0.0,4.0,488903.0,3133.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,52.0,0.0,0.0,0.162141094,0.0,0.0,0.0,0.0,4.0,488965.0,2496.0,0.0,0.0,2.0,36.0,0.0,0.0,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,6.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.263363755,0.0,0.0,0.0,0.0,0.0,489013.0,606.0,0.0,0.0,10.0,9.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,52.0,735.0,0.0,0.0,0.345710207,0.0,0.0,0.0,1.0,0.0,489080.0,45287.0,0.0,0.0,273.0,16.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,89.0,0.0,14.0,0.265379595,0.0,0.0,0.0,0.0,0.0,489091.0,50420.0,0.0,0.0,228.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,18.0,0.0,0.0,0.130377341,0.0,0.0,0.0,1.0,0.0,489212.0,20921.0,0.0,0.0,13.0,42.0,0.0,0.0,2085.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,12.0,59.0,0.0,0.0,0.141555339,0.0,0.0,0.0,0.0,2.0,489792.0,1600.0,0.0,0.0,11.0,16.0,0.0,0.0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,8.0,0.0,0.0,0.529561161,0.0,0.0,0.0,0.0,0.0,490371.0,122604.0,0.0,0.0,414.0,42.0,0.0,0.0,3218.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,643.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.218702866,0.0,0.0,0.0,0.0,0.0,490385.0,435.0,0.0,0.0,5.0,6.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,4.0,0.0,0.0,0.133493205,0.0,0.0,0.0,0.0,0.0,490420.0,835.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.0,27.0,0.0,0.0,0.086829624,0.0,0.0,0.0,0.0,0.0,490713.0,238.0,0.0,0.0,0.0,3.0,0.0,0.0,2548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,371.0,373.0,0.0,0.0,0.129927548,0.0,0.0,0.0,0.0,0.0,490887.0,6671.0,0.0,0.0,39.0,30.0,0.0,0.0,7693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,177.0,1.0,13.0,0.0,0.0,0.0
0.0,0.0,6.0,74.0,0.0,0.0,0.146708464,0.0,0.0,0.0,0.0,2.0,491237.0,3744.0,0.0,0.0,30.0,51.0,0.0,0.0,1637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,9.0,37.0,0.0,0.0,0.473650031,0.0,0.0,0.0,0.0,0.0,491556.0,892737.0,0.0,0.0,268.0,94.0,0.0,0.0,10823.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,515.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,95.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,13.0,0.0,0.0,0.053772071,0.0,0.0,0.0,0.0,0.0,491685.0,67.0,0.0,0.0,0.0,2.0,0.0,0.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,13.0,24.0,0.0,0.0,0.173211307,0.0,0.0,1.0,0.0,4.0,492257.0,3842.0,0.0,0.0,12.0,33.0,0.0,0.0,1324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.0,17.0,0.0,2.0,0.142168315,0.0,0.0,0.0,0.0,0.0,492452.0,2860.0,0.0,0.0,22.0,76.0,0.0,0.0,1100.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,24.0,0.0,0.0,0.0
0.0,0.0,2.0,3.0,0.0,3.0,0.355590551,0.0,0.0,0.0,0.0,0.0,492588.0,1129.0,0.0,0.0,8.0,6.0,0.0,0.0,2763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,21.0,31.0,0.0,0.0,0.197919975,0.0,0.0,0.0,0.0,0.0,492818.0,2493.0,0.0,0.0,19.0,15.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,133.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,18.0,18.0,0.0,2.0,0.141437051,0.0,0.0,0.0,0.0,0.0,492972.0,2931.0,0.0,0.0,22.0,76.0,0.0,0.0,1100.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,24.0,0.0,0.0,0.0
0.0,0.0,9.0,18.0,0.0,0.0,0.131623078,0.0,0.0,0.0,1.0,0.0,493088.0,21349.0,0.0,0.0,18.0,42.0,0.0,0.0,2085.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,12.0,12.0,0.0,0.0,0.057226309,0.0,0.0,0.0,0.0,1.0,493228.0,529.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,19.0,340.0,0.0,0.0,0.020950034,0.0,0.0,0.0,0.0,0.0,493726.0,748.0,0.0,0.0,3.0,15.0,0.0,0.0,979.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,326.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,6.0,9.0,0.0,2.0,0.112192898,0.0,0.0,0.0,0.0,0.0,493849.0,12549.0,0.0,0.0,21.0,51.0,0.0,0.0,9973.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,2.0,0.0,0.0,2.0
1.0,0.0,18.0,18.0,0.0,0.0,0.145643659,0.0,0.0,0.0,0.0,0.0,494171.0,5503.0,0.0,0.0,98.0,7.0,0.0,0.0,7087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1.0,17.0,0.0,0.0,0.0
0.0,0.0,2.0,2.0,0.0,0.0,0.214777255,0.0,0.0,0.0,0.0,0.0,494257.0,593.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,33.0,33.0,0.0,0.0,0.192288921,0.0,0.0,0.0,0.0,2.0,494497.0,1970.0,0.0,0.0,25.0,19.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,8.0,64.0,0.0,0.0,0.046269081,0.0,0.0,0.0,0.0,4.0,494584.0,488.0,0.0,0.0,3.0,12.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,14.0,0.01186874,3.0,0.0,1.0,0.0,0.0,494630.0,506.0,0.0,0.0,3.0,19.0,0.0,0.0,38930.0,0.0,18.0,0.0,0.0,0.0,0.0,21.0,0.0,12976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0,1.0,0.0,0.0,6.0
1.0,0.0,228.0,228.0,0.0,0.0,0.222906042,0.0,0.0,0.0,0.0,2.0,494791.0,9091.0,0.0,0.0,13.0,37.0,0.0,0.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,51.0,0.0,0.0,0.167226833,0.0,0.0,0.0,0.0,5.0,494848.0,2438.0,0.0,0.0,2.0,36.0,0.0,0.0,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,6.0,0.0,0.0,0.0
0.0,0.0,2.0,2.0,0.0,0.0,0.130440967,0.0,0.0,0.0,0.0,3.0,495257.0,917.0,0.0,0.0,2.0,15.0,0.0,0.0,3207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,41.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.265369338,0.0,0.0,8.0,0.0,0.0,495809.0,7282.0,0.0,0.0,13.0,34.0,0.0,0.0,1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,3.0,0.0,0.0,0.218349929,0.0,0.0,0.0,0.0,0.0,495830.0,614.0,0.0,0.0,9.0,7.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,33.0,33.0,0.0,0.0,0.207872665,0.0,0.0,0.0,0.0,2.0,495862.0,2181.0,0.0,0.0,29.0,19.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,2.0,21.0,0.0,0.0,0.055947854,0.0,0.0,0.0,0.0,0.0,495992.0,103.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,3.0,0.0,0.0,0.132736926,3.0,0.0,0.0,0.0,1.0,496055.0,1825.0,0.0,0.0,2.0,6.0,0.0,0.0,437.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,43.0,0.0,0.0,0.528631498,0.0,0.0,0.0,0.0,4.0,496321.0,13829.0,0.0,0.0,11.0,6.0,0.0,0.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0
